,Timestamp,Age,Gender,City,Position,Total_Yrs_Exp,Yrs_Exp_DE,Seniority,Main_Tech,Other_Tech,Salary_Brutto,Bonus_Stocks,Salary_Brutto_Prev,Bonus_Stock_Prev,Vacation_Days,Employment_Status,Contract_Duration,Main_Lang_Work,Company_Size,Company_Type,Lost_Job_Covid,Kurzarbeit,WFH_Support,Total_Salary,Clean_Main_Tech,Age_group
110,24/11/2020 11:55:57,33.0,Male,Frankfurt,Solution Architect,6.0,6,Middle,Python,"SQL, AWS, Google Cloud, Kubernetes, Docker",85000.0,40000.0,78000.0,7000,28,Full-time employee,Unlimited contract,English,1000+,Product,No,,,125000.0,Python,30-34
111,24/11/2020 11:56:00,34.0,Male,Berlin,Frontend Developer,7.0,1,Senior,JavaScript,Docker,65000.0,0.0,,,25,Full-time employee,Unlimited contract,English,up to 10,Startup,No,,,65000.0,JavaScript,30-34
112,24/11/2020 11:56:05,33.0,Male,Berlin,Backend Developer,12.0,6,Lead,PHP,"Javascript / Typescript, SQL, AWS, Docker",65000.0,0.0,60000.0,,27,Full-time employee,Unlimited contract,English,101-1000,Product,No,0.0,,65000.0,PHP,30-34
113,24/11/2020 11:56:25,,Male,Berlin,QA Engineer,6.0,6,Middle,Javascript,"Javascript / Typescript, AWS",50000.0,0.0,45000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,0.0,,50000.0,Javascript,
114,24/11/2020 11:56:47,29.0,Male,Berlin,Backend Developer,8.0,0,Senior,Scala,"Java / Scala, AWS, Kubernetes, Docker",72000.0,0.0,,,25,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,,72000.0,Scala,25-29
115,24/11/2020 11:56:56,24.0,Male,Munich,Software Engineer,5.0,2,Middle,C++,"Javascript / Typescript, Go",79000.0,56000.0,77000.0,33000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,900,135000.0,C++,18-24
116,24/11/2020 11:57:37,28.0,Female,Munich,QA Engineer,6.0,2,Middle,,,65000.0,3000.0,42000.0,,25,Full-time employee,Unlimited contract,English,1000+,Product,No,,1600,68000.0,,25-29
117,24/11/2020 11:57:53,30.0,Female,Berlin,Software Engineer,8.0,2,Senior,"Scala, React.js","Javascript / Typescript, SQL, AWS, Kubernetes, Docker",75000.0,0.0,65000.0,,35,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,75000.0,Scala React.js,30-34
118,24/11/2020 11:57:55,28.0,Male,Cologne,BI Consultant,8.0,1,Senior,SQL,"Python, Javascript / Typescript",60000.0,12000.0,,,28,Full-time employee,Unlimited contract,English,up to 10,Consulting / Agency,No,,1500,72000.0,SQL,25-29
119,24/11/2020 11:58:24,31.0,Male,Munich,Backend Developer,11.0,1,Senior,PHP,"Javascript / Typescript, Java / Scala, AWS, Kubernetes, Docker",80000.0,4000.0,80000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,84000.0,PHP,30-34
120,24/11/2020 11:59:14,28.0,Male,Munich,Mobile Developer,5.0,3,Senior,iOS,Swift,57000.0,8000.0,70000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,65000.0,iOS,25-29
121,24/11/2020 11:59:20,32.0,Female,Kempten,Fullstack Developer,10.0,1,Middle,C#,"Javascript / Typescript, .NET, SQL",49000.0,0.0,,,30,Full-time employee,Unlimited contract,English and German,51-100,Product,No,,,49000.0,C#,30-34
122,24/11/2020 11:59:33,28.0,Male,Berlin,Software Engineer,6.0,2,Senior,Java,"Kotlin, Java / Scala, SQL, AWS, Kubernetes, Docker",65000.0,75000.0,60000.0,60000,28,Full-time employee,Unlimited contract,English,11-50,Startup,No,,,140000.0,Java,25-29
123,24/11/2020 11:59:38,26.0,Female,Munich,Data Scientist,3.0,1,Junior,Ml/Python,"Python, AWS, Docker",70000.0,12000.0,,,28,Full-time employee,Unlimited contract,English,1000+,Product,No,,,82000.0,Ml,25-29
124,24/11/2020 12:00:01,33.0,Male,Berlin,Mobile Developer,6.0,4,Middle,Swift,,63000.0,6300.0,60000.0,6000,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,,850,69300.0,Swift,30-34
125,24/11/2020 12:00:20,41.0,Male,Munich,Product Manager,18.0,3,Middle,,,72000.0,0.0,60000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,72000.0,,40-49
126,24/11/2020 12:00:59,31.0,Male,Berlin,Software Engineer,9.0,1,Senior,"C#, .net core","Python, Javascript / Typescript, .NET, AWS, Azure, Kubernetes, Docker",60000.0,6000.0,,,25,Full-time employee,Unlimited contract,English,11-50,Startup,No,,,66000.0,C# .net core,30-34
127,24/11/2020 12:01:01,30.0,Male,Munich,Frontend Developer,6.0,1,Senior,Javascript,"Javascript / Typescript, AWS, Docker",75000.0,101.0,,,28,Full-time employee,Unlimited contract,English,51-100,Product,No,0.0,,75101.0,Javascript,30-34
128,24/11/2020 12:01:59,31.0,Male,Berlin,Frontend Developer,8.0,1,Senior,JavaScript/TypeScript,"Javascript / Typescript, Google Cloud, Docker",70000.0,101.0,,,24,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,,70101.0,JavaScript,30-34
129,24/11/2020 12:02:04,37.0,Male,Munich,Backend Developer,12.0,4,Senior,php,"Javascript / Typescript, Docker",62000.0,5000.0,60000.0,5000,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,32.0,,67000.0,php,35-39
130,24/11/2020 12:04:10,30.0,Male,Berlin,Software Engineer,10.0,5,Lead,Python,"Python, SQL",78000.0,1000.0,75000.0,1000,,Full-time employee,Unlimited contract,English,101-1000,Startup,No,30.0,,79000.0,Python,30-34
131,24/11/2020 12:04:15,34.0,Male,Munich,,17.0,6,Lead,Java,"Python, Java / Scala, R, SQL, Go, AWS, Google Cloud, Azure, Kubernetes, Docker",120000.0,20000.0,110000.0,10000,32,Full-time employee,Unlimited contract,German,1000+,Consulting / Agency,No,,5000,140000.0,Java,30-34
132,24/11/2020 12:06:20,25.0,Male,Munich,Backend Developer,5.0,0,Senior,Java,"Kotlin, Java / Scala, SQL, SAP / ABAP, Kubernetes, Docker",75000.0,5000.0,,,24,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,80000.0,Java,25-29
133,24/11/2020 12:06:41,36.0,Male,Berlin,Backend Developer,19.0,5,Senior,PHP,"Javascript / Typescript, SQL, AWS, Docker",69000.0,0.0,69000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,69000.0,PHP,35-39
134,24/11/2020 12:06:58,40.0,Male,Berlin,Frontend Developer,7.0,1,Middle,Javascript,"PHP, Javascript / Typescript, Dart",54000.0,0.0,54000.0,,24,Full-time employee,Unlimited contract,English,11-50,Product,No,10.0,,54000.0,Javascript,40-49
135,24/11/2020 12:07:16,37.0,Male,Berlin,Product Manager,6.0,6,Middle,,,62000.0,62000.0,58000.0,60000,30,Full-time employee,Unlimited contract,German,101-1000,Product,No,,,124000.0,,35-39
136,24/11/2020 12:07:26,35.0,Male,Munich,Software Engineer,13.0,4,Senior,Java,"Kotlin, Java / Scala, AWS",80000.0,1500.0,77000.0,1500,40,Full-time employee,Unlimited contract,English,101-1000,Product,No,30.0,,81500.0,Java,35-39
137,24/11/2020 12:07:43,42.0,Male,Berlin,Software Engineer,20.0,5,Senior,Ruby on Rails,"Ruby, Kubernetes, Docker",80000.0,0.0,72000.0,,27,Full-time employee,Unlimited contract,German,51-100,Product,No,,,80000.0,Ruby on Rails,40-49
138,24/11/2020 12:07:44,34.0,Male,Berlin,QA Engineer,10.0,4,Senior,Java,"Python, Kotlin, Javascript / Typescript, Go, AWS, Kubernetes, Docker",75000.0,3000.0,65000.0,3000,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,,78000.0,Java,30-34
139,24/11/2020 12:07:47,30.0,Male,Berlin,Backend Developer,6.0,2,Senior,Ruby,"SQL, Elixir",75000.0,75000.0,65000.0,65000,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,150000.0,Ruby,30-34
140,24/11/2020 12:08:51,35.0,Male,Berlin,Software Engineer,12.0,1,Senior,C#,".NET, SQL, Google Cloud, Kubernetes, Docker",70000.0,22000.0,,,25,Full-time employee,Unlimited contract,English,1000+,Product,No,,200,92000.0,C#,35-39
141,24/11/2020 12:09:03,34.0,Male,Munich,Cloud Architect,10.0,4,Senior,"Azure, SAP","SAP / ABAP, AWS, Google Cloud, Azure, Kubernetes, Docker",120000.0,40000.0,70000.0,30000,30,Full-time employee,Unlimited contract,English,1000+,Cloud,No,0.0,1000,160000.0,Azure SAP,30-34
142,24/11/2020 12:09:06,35.0,Male,Berlin,Designer (UI/UX),10.0,4,Senior,,,70000.0,0.0,65000.0,,25,Full-time employee,Unlimited contract,English,51-100,Product,No,,,70000.0,,35-39
143,24/11/2020 12:09:31,35.0,Male,Berlin,System Administrator,14.0,1,Middle,,,44000.0,0.0,,,27,Full-time employee,Temporary contract,English,101-1000,Startup,No,,,44000.0,,35-39
144,24/11/2020 12:09:50,28.0,Male,Hamburg,Software Engineer,7.0,,Senior,Scala,"Python, Java / Scala, Perl",80000.0,5000.0,,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,85000.0,Scala,25-29
145,24/11/2020 12:09:55,26.0,Male,Münster,Data Scientist,5.5,3,Junior,Python,"Python, C/C++, SQL, AWS",48000.0,2000.0,,,26,Full-time employee,Unlimited contract,German,1000+,Product,No,,,50000.0,Python,25-29
146,24/11/2020 12:10:03,35.0,Male,Berlin,Frontend Developer,4.0,1,Middle,JavaScript,PHP,50000.0,5000.0,,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,,500,55000.0,JavaScript,35-39
147,24/11/2020 12:10:05,31.0,Female,Munich,QA Engineer,7.0,3,Senior,Java,"Python, Ruby",68000.0,0.0,58000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,40.0,,68000.0,Java,30-34
148,24/11/2020 12:11:42,35.0,Male,Frankfurt,Software Engineer,12.0,3,Senior,java,"Python, Kotlin, Javascript / Typescript, Java / Scala, Docker",66000.0,0.0,66000.0,,25,Full-time employee,Unlimited contract,German,51-100,Consulting / Agency,No,,1,66000.0,java,35-39
149,24/11/2020 12:12:16,28.0,Male,Berlin,Product Manager,3.0,3,Middle,,,51000.0,1500.0,,,27,Full-time employee,Unlimited contract,English,51-100,Product,No,,,52500.0,,25-29
150,24/11/2020 12:12:35,25.0,Male,Berlin,Backend Developer,4.0,1,Middle,Python,"SQL, Go",60000.0,0.0,60000.0,,24,Full-time employee,Unlimited contract,English,11-50,Startup,No,,,60000.0,Python,25-29
151,24/11/2020 12:13:24,42.0,Female,Berlin,QA Engineer,20.0,1,Middle,python,"Python, Javascript / Typescript",55000.0,0.0,,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,55000.0,python,40-49
152,24/11/2020 12:14:03,30.0,Male,Berlin,Product Manager,7.0,5,Head,,"Python, SQL",150000.0,0.0,,,25,Full-time employee,Unlimited contract,English,1000+,Startup,No,,,150000.0,,30-34
153,24/11/2020 12:14:23,40.0,Female,Munich,Software Engineer,20.0,7,Middle,Java,SQL,54000.0,0.0,54000.0,,30,Full-time employee,Unlimited contract,German,101-1000,Behörde,No,,,54000.0,Java,40-49
154,24/11/2020 12:14:27,36.0,Female,Erlangen,Project Manager,14.0,2,Middle,,Python,62000.0,0.0,36000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,62000.0,,35-39
155,24/11/2020 12:14:52,37.0,Male,Berlin,Software Engineer,8.0,5,Junior,Java,"Java / Scala, AWS, Kubernetes, Docker",60000.0,0.0,,,28,Full-time employee,Unlimited contract,English,51-100,Product,No,,,60000.0,Java,35-39
156,24/11/2020 12:15:30,33.0,Male,Munich,Software Engineer,10.0,3,Senior,Java,"AWS, Docker",75000.0,7500.0,68000.0,6800,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,,1500,82500.0,Java,30-34
157,24/11/2020 12:16:38,38.0,Male,Cologne,Software Engineer,11.0,5,Senior,PHP,"PHP, Javascript / Typescript, Go, AWS, Google Cloud, Kubernetes, Docker",55000.0,0.0,55000.0,,26,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,55000.0,PHP,35-39
158,24/11/2020 12:16:49,27.0,Male,Munich,Frontend Developer,4.0,0,Senior,Frontend,Javascript / Typescript,60000.0,0.0,,,28,Full-time employee,Unlimited contract,English,51-100,Product,No,,,60000.0,Frontend,25-29
159,24/11/2020 12:17:15,33.0,Male,Berlin,Software Engineer,7.0,7,Senior,"Java, JavaScript","Javascript / Typescript, Java / Scala, SQL",62000.0,67000.0,52000.0,58000,30,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No,0.0,,129000.0,Java JavaScript,30-34
160,24/11/2020 12:17:21,34.0,Male,Vienna,Data Scientist,12.0,3,Senior,,"Python, SQL, AWS, Azure",77500.0,7750.0,67000.0,,25,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No,,,85250.0,,30-34
161,24/11/2020 12:17:32,36.0,Female,Munich,Backend Developer,5.0,1,Middle,PHP,"Javascript / Typescript, Docker",60000.0,5000.0,,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,65000.0,PHP,35-39
162,24/11/2020 12:17:51,42.0,Male,Berlin,DevOps,22.0,4,Lead,yaml,"Python, PHP, Javascript / Typescript, SQL, Go, Perl, AWS, Google Cloud, Azure, Kubernetes, Docker",70000.0,0.0,,,24,Full-time employee,Unlimited contract,English,1000+,Startup,No,,,70000.0,yaml,40-49
163,24/11/2020 12:18:41,32.0,Male,Frankfurt,Network Engineer ,10.0,2,Senior,Python ,"Python, Docker",68500.0,6000.0,68500.0,70000,25,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,74500.0,Python,30-34
164,24/11/2020 12:21:10,31.0,Male,Berlin,Frontend Developer,10.0,1.5,Senior,Javascript,"Javascript / Typescript, SQL, Google Cloud, Docker",71060.0,101.0,67500.0,101,28,Full-time employee,Unlimited contract,English,51-100,Startup,No,,200,71161.0,Javascript,30-34
165,24/11/2020 12:21:33,33.0,Female,Berlin,QA Engineer,6.0,0.5,Middle,Java,"Python, Kubernetes",60000.0,0.0,,,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No,,,60000.0,Java,30-34
166,24/11/2020 12:21:45,40.0,Male,Berlin,VP Engineering,10.0,7,VP,JS,"Javascript / Typescript, AWS",100000.0,0.0,,,24,Full-time employee,Unlimited contract,English,51-100,Product,No,,,100000.0,JS,40-49
167,24/11/2020 12:23:06,28.0,Male,Moldova,Backend Developer,4.0,0,Middle,Java ,"Kotlin, Java / Scala",28000.0,0.0,,,,,,English,51-100,Startup,Yes,,,28000.0,Java,25-29
168,24/11/2020 12:23:47,28.0,Male,Munich,Backend Developer,6.0,5,Senior,Java,"Javascript / Typescript, Java / Scala, SQL",70000.0,2000.0,57000.0,1500,30,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No,,,72000.0,Java,25-29
169,24/11/2020 12:23:50,46.0,Male,Munich,Agile Coach,4.0,1.5,Senior,,,82000.0,0.0,78000.0,5000,30,Full-time employee,Unlimited contract,English,101-1000,Product,kurzarbeitzeit for 1.5 months,24.0,,82000.0,,40-49
170,24/11/2020 12:26:12,31.0,Male,Berlin,Software Engineer,9.0,4,Senior,Python,"Python, SQL, AWS, Kubernetes, Docker",90000.0,0.0,80000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,1000,90000.0,Python,30-34
171,24/11/2020 12:26:20,28.0,Male,Berlin,Mobile Developer,5.0,1.5,Lead,Swift,,70800.0,0.0,,,28,Full-time employee,Unlimited contract,English,11-50,Consulting / Agency,No,0.0,,70800.0,Swift,25-29
172,24/11/2020 12:27:21,29.0,Male,Berlin,Software Engineer,8.0,3,Middle,PHP,"PHP, Javascript / Typescript, SQL, AWS, Docker",55000.0,0.0,,,24,Full-time employee,Unlimited contract,English,11-50,Startup,No,20.0,,55000.0,PHP,25-29
173,24/11/2020 12:27:23,40.0,Male,Munich,Mobile Developer,25.0,2,Lead,Swift,"Swift, Objective-C",85000.0,5000.0,72000.0,3000,30,Full-time employee,Unlimited contract,English,11-50,Product,No,0.0,,90000.0,Swift,40-49
174,24/11/2020 12:28:08,46.0,Male,Munich,QA Engineer,13.0,13,Senior,Java,SQL,70000.0,8500.0,70000.0,8500,28,Full-time employee,Unlimited contract,German,101-1000,Product,No,,500,78500.0,Java,40-49
175,24/11/2020 12:28:14,33.0,Male,Berlin,Backend Developer,5.0,2,Middle,Java,,66000.0,70000.0,61000.0,61000,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,0.0,,136000.0,Java,30-34
176,24/11/2020 12:28:23,33.0,Male,Berlin,ML Engineer,10.0,5,Middle,Python,"Python, C/C++, Pytorch",62000.0,0.0,60000.0,,28,Full-time employee,Unlimited contract,English,51-100,Startup,No,20.0,,62000.0,Python,30-34
177,24/11/2020 12:28:45,34.0,Male,Berlin,Software Engineer,14.0,4,Lead,Java,"Kotlin, Javascript / Typescript, Java / Scala, AWS, Kubernetes, Docker",95000.0,5000.0,90000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,500,100000.0,Java,30-34
178,24/11/2020 12:28:58,36.0,Male,Berlin,Backend Developer,18.0,1,Senior,PHP,"PHP, AWS, Google Cloud",65000.0,70000.0,60000.0,60000,26,Full-time employee,Unlimited contract,English,101-1000,Product,No,34.0,,135000.0,PHP,35-39
179,24/11/2020 12:29:35,33.0,Female,Berlin,QA Engineer,8.0,1.5,Senior,-,Python,50000.0,0.0,42000.0,,24,Full-time employee,Unlimited contract,English,11-50,Startup,Yes,20.0,,50000.0,-,30-34
180,24/11/2020 12:30:03,32.0,Male,Berlin,Software Engineer,11.0,6,Lead,Android,"Python, Kotlin, Swift, Javascript / Typescript, Java / Scala, SQL, AWS, Google Cloud, Kubernetes, Docker",80000.0,0.0,80000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,80000.0,Android,30-34
181,24/11/2020 12:35:28,46.0,Male,Berlin,Software Engineer,14.0,14,Senior,JavaScript,"PHP, Javascript / Typescript, SQL, Google Cloud, Docker",80000.0,0.0,63000.0,,30,Full-time employee,Unlimited contract,English,51-100,Product,Yes,20.0,,80000.0,JavaScript,40-49
182,24/11/2020 12:36:04,30.0,Male,Munich,Mobile Developer,8.0,1,Senior,Kotlin,"Kotlin, Java / Scala",66000.0,0.0,,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,0.0,,66000.0,Kotlin,30-34
183,24/11/2020 12:36:13,36.0,Male,Rosenheim,Data Science Manager,12.0,0.5,Manager,Python,"R, SQL, AWS, Azure, Docker",89200.0,17800.0,,,,Full-time employee,Unlimited contract,English,1000+,Construction,No,,,107000.0,Python,35-39
184,24/11/2020 12:37:20,35.0,Male,Berlin,Product Manager,10.0,5,Senior,php,"PHP, Javascript / Typescript",90000.0,10000.0,,,,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,100000.0,php,35-39
185,24/11/2020 12:38:26,47.0,Male,Munich,DevOps,20.0,1,Senior,,"PHP, SQL, AWS, Azure, Kubernetes, Docker",75000.0,0.0,,,30,Full-time employee,Unlimited contract,,1000+,Product,No,,,75000.0,,40-49
186,24/11/2020 12:40:25,31.0,Male,Berlin,Data Scientist,10.0,5,Lead,Python ,"Kubernetes, Docker",115000.0,70000.0,115000.0,60000,28,Full-time employee,Unlimited contract,English,1000+,Product,No,,100,185000.0,Python,30-34
187,24/11/2020 12:41:45,46.0,Male,Munich,Scrum Master,12.0,8,Senior,Agile,"C/C++, PHP, .NET, SQL",85000.0,10000.0,88000.0,10000,30,Full-time employee,Unlimited contract,German,1000+,Product,No,38.0,,95000.0,Agile,40-49
188,24/11/2020 12:44:38,26.0,Male,Berlin,Mobile Developer,6.0,2,Senior,Kotlin,"Kotlin, Java / Scala",70000.0,0.0,65000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No,,,70000.0,Kotlin,25-29
189,24/11/2020 12:44:58,31.0,Male,Mannheim ,Firmware Engineer,10.0,3,Senior,C,"Python, C/C++",45000.0,0.0,,,30,Full-time employee,Temporary contract,English,11-50,Product,Yes,,,45000.0,C,30-34
190,24/11/2020 12:47:46,31.0,Male,Munich,Frontend Developer,12.0,1.5,Lead,"TypeScript, JavaScript","Javascript / Typescript, Docker",85000.0,3000.0,75000.0,,29,Full-time employee,Unlimited contract,English,11-50,Startup,No,,,88000.0,TypeScript JavaScript,30-34
191,24/11/2020 12:48:17,30.0,Female,Berlin,QA Engineer,5.0,3,Middle,Python ,"Python, Kubernetes, Docker, Ansible",50000.0,4000.0,50000.0,4000,30,Full-time employee,Unlimited contract,German,101-1000,Product,No,,,54000.0,Python,30-34
192,24/11/2020 12:50:06,35.0,Male,Munich,Software Engineer,13.0,4,Lead,Pegasystems platform ,"C/C++, Javascript / Typescript, Java / Scala, SQL, Docker",140000.0,6000.0,132000.0,2000,28,Full-time employee,Unlimited contract,English,51-100,Consulting / Agency,No,,,146000.0,Pegasystems platform,35-39
193,24/11/2020 12:51:24,33.0,Male,Berlin,Software Engineer,12.0,5,Senior,Javascript,"PHP, Javascript / Typescript, SQL, Docker",120000.0,0.0,65000.0,,28,Self-employed (freelancer),Temporary contract,English,101-1000,Product,No,,,120000.0,Javascript,30-34
194,24/11/2020 12:52:56,36.0,Male,Berlin,Software Engineer,7.0,5,Middle,"C++, Java, Embedded C","Python, C/C++, .NET, Java / Scala",42000.0,0.0,42000.0,,25,Full-time employee,Unlimited contract,English and German,up to 10,Product,No,32.0,,42000.0,C++ Java Embedded C,35-39
195,24/11/2020 12:54:46,36.0,Male,Munich,Solutions Architect,12.0,5,Lead,Cloud,"Kotlin, Java / Scala, AWS, Kubernetes, Docker",105000.0,25000.0,105000.0,25000,28,Full-time employee,Unlimited contract,English,1000+,Product,No,0.0,,130000.0,Cloud,35-39
196,24/11/2020 12:55:11,40.0,Male,Munich,Software Engineer,13.0,1,Senior,,".NET, Azure",77000.0,101.0,,,30,Full-time employee,Unlimited contract,English,1000+,Product,No,,,77101.0,,40-49
197,24/11/2020 12:55:30,38.0,Male,Frankfurt,Data Center Manager,6.0,2,Work Center Manager,DC Management,,68000.0,12000.0,65000.0,77000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,0.0,,80000.0,DC Management,35-39
198,24/11/2020 12:55:58,35.0,Female,Berlin,Software Engineer,15.0,6,Senior,C#,.NET,76000.0,0.0,,,30,Full-time employee,Unlimited contract,German,1000+,Product,No,24.0,,76000.0,C#,35-39
199,24/11/2020 12:58:38,32.0,Male,Munich,Fullstack Developer,9.0,2,Senior,Java,"Javascript / Typescript, Kubernetes, Docker, Angular",70000.0,4000.0,68000.0,3000,26,Full-time employee,Unlimited contract,English,11-50,Product,No,,,74000.0,Java,30-34
200,24/11/2020 12:59:10,29.0,Male,Berlin,Software Engineer,8.0,2,Senior,Go,"Python, Javascript / Typescript, Go",70000.0,5000.0,70000.0,5000,30,Full-time employee,Unlimited contract,English,1000+,Product,No,32.0,,75000.0,Go,25-29
201,24/11/2020 13:00:56,30.0,Male,Rosenheim,Software Engineer,9.0,5,Middle,Java,"Javascript / Typescript, SQL",63000.0,0.0,57600.0,,30,Full-time employee,Unlimited contract,German,101-1000,Product,No,,,63000.0,Java,30-34
202,24/11/2020 13:01:17,35.0,Male,Berlin,ML Engineer,10.0,2,Lead,Scala,"Java / Scala, SQL, AWS, Kubernetes, Docker",96000.0,4000.0,80000.0,,30,Full-time employee,Unlimited contract,English,11-50,Product,No,,,100000.0,Scala,35-39
